earth-bound salamander,2,2,-1,0,-1,3,0.0
enormous salamander,2,5,-1,0,1,3,8.0
enraged salamander,2,4,-1,-1,1,5,11.700000000000001
ethereal salamander,2,2,1,0,-1,2,2.8
evil salamander,2,2,-1,-1,0,3,5.0
fast salamander,2,2,-1,0,0,5,7.0
ferocious salamander,2,3,-1,0,1,4,9.799999999999999
fire-breathing salamander,2,3,-1,0,1,3,9.0
floating salamander,2,2,1,0,0,2,4.0
flying salamander,2,2,1,0,0,6,8.0
friendly salamander,2,1,-1,1,-1,3,4.0
ghostly salamander,2,2,1,0,0,2,3.2
giant salamander,2,5,-1,0,1,3,8.0
holy salamander,2,2,-1,1,0,3,5.0
huge salamander,2,4,-1,0,0,3,7.0
humongous salamander,2,6,-1,0,1,3,9.0
ice-covered salamander,2,3,-1,0,1,2,5.5
insane salamander,2,4,-1,-1,1,4,8.0
invisible salamander,2,2,-1,0,1,3,5.5
kind salamander,2,1,-1,1,-1,3,4.0
knoble salamander,2,2,-1,1,0,3,5.0
large salamander,2,3,-1,0,0,3,6.0
levitating salamander,2,2,1,0,0,4,6.0
lightning salamander,2,2,-1,0,0,6,8.0
little salamander,2,1,-1,0,-1,3,4.0
magical salamander,2,2,-1,1,0,3,5.0
microscopy salamander,2,-1,-1,0,-1,3,2.0
mini salamander,2,1,-1,0,-1,3,4.0
murderous salamander,2,5,-1,-1,1,4,11.700000000000001
mystical salamander,2,2,-1,1,0,3,5.0
nice salamander,2,1,-1,1,-1,3,4.0
normal salamander,2,2,-1,0,0,3,5.0
petrified salamander,2,2,-1,0,-1,0,0.8
plain salamander,2,2,-1,0,0,3,5.0
poisonous salamander,2,2,-1,0,1,3,7.0
quick salamander,2,2,-1,0,0,4,6.0
radiant salamander,2,2,-1,1,0,3,5.5
raging salamander,2,5,-1,-1,1,5,13.0
regular salamander,2,2,-1,0,0,3,5.0
satanic salamander,2,2,-1,-1,1,3,5.0
shadowy salamander,2,2,-1,-1,1,3,5.0
sick salamander,2,1,-1,0,-1,2,2.0999999999999996
sleeping salamander,2,0,-1,0,-1,0,0.0
small salamander,2,1,-1,0,-1,3,4.0
thunderous salamander,2,3,-1,0,1,4,8.4
tiny salamander,2,1,-1,0,-1,3,4.0
tired salamander,2,1,-1,0,-1,2,2.7
toy salamander,2,0,-1,0,-1,2,0.2
unholy salamander,2,2,-1,-1,0,3,5.0
weak salamander,2,1,-1,0,-1,3,3.2
weakened salamander,2,1,-1,0,-1,2,2.7
winged salamander,2,2,1,0,0,6,9.6
aggressive shark,4,5,-1,-1,1,6,13.2
ancient shark,4,5,-1,-1,1,5,15.0
angelic shark,4,4,-1,1,1,5,9.0
angry shark,4,5,-1,-1,1,6,12.100000000000001
aquatic shark,4,4,-1,-1,1,5,8.1
armored shark,4,6,-1,-1,1,4,13.0
average shark,4,4,-1,-1,1,5,9.0
awful shark,4,5,-1,-1,1,5,10.0
basic shark,4,4,-1,-1,1,5,9.0
big shark,4,5,-1,-1,1,5,10.0
celestial shark,4,5,1,1,1,5,10.0
crazy shark,4,6,-1,-1,1,5,12.100000000000001
crippled shark,4,2,-1,-1,-1,3,1.5
cursed shark,4,4,-1,-1,1,5,9.0
dead shark,4,4,-1,-1,-1,0,0.04
demonic shark,4,5,-1,-1,1,5,10.0
earth-bound shark,4,4,-1,-1,-1,5,0.0
enormous shark,4,7,-1,-1,1,5,12.0
enraged shark,4,6,-1,-1,1,7,16.900000000000002
ethereal shark,4,4,1,-1,1,4,5.6
evil shark,4,4,-1,-1,1,5,9.0
fast shark,4,4,-1,-1,1,7,11.0
ferocious shark,4,5,-1,-1,1,6,15.399999999999999
fire-breathing shark,4,5,-1,-1,1,5,15.0
floating shark,4,4,1,-1,1,4,8.0
flying shark,4,4,1,-1,1,8,12.0
friendly shark,4,3,-1,1,-1,5,8.0
ghostly shark,4,4,1,-1,1,4,6.4
giant shark,4,7,-1,-1,1,5,12.0
holy shark,4,4,-1,1,1,5,9.0
huge shark,4,6,-1,-1,1,5,11.0
humongous shark,4,8,-1,-1,1,5,13.0
ice-covered shark,4,5,-1,-1,1,4,9.9
insane shark,4,6,-1,-1,1,6,12.0
invisible shark,4,4,-1,-1,1,5,9.9
kind shark,4,3,-1,1,-1,5,8.0
knoble shark,4,4,-1,1,1,5,9.0
large shark,4,5,-1,-1,1,5,10.0
levitating shark,4,4,1,-1,1,6,10.0
lightning shark,4,4,-1,-1,1,8,12.0
little shark,4,3,-1,-1,1,5,8.0
magical shark,4,4,-1,1,1,5,9.0
microscopy shark,4,1,-1,-1,-1,5,6.0
mini shark,4,3,-1,-1,1,5,8.0
murderous shark,4,7,-1,-1,1,6,16.900000000000002
mystical shark,4,4,-1,1,1,5,9.0
nice shark,4,3,-1,1,1,5,8.0
normal shark,4,4,-1,-1,1,5,9.0
petrified shark,4,4,-1,-1,-1,2,2.4000000000000004
plain shark,4,4,-1,-1,1,5,9.0
poisonous shark,4,4,-1,-1,1,5,12.6
quick shark,4,4,-1,-1,1,6,10.0
radiant shark,4,4,-1,1,1,5,9.9
raging shark,4,7,-1,-1,1,7,18.2
regular shark,4,4,-1,-1,1,5,9.0
satanic shark,4,4,-1,-1,1,5,9.0
shadowy shark,4,4,-1,-1,1,5,9.0
sick shark,4,3,-1,-1,1,4,4.8999999999999995
sleeping shark,4,2,-1,-1,-1,2,0.4
small shark,4,3,-1,-1,1,5,8.0
thunderous shark,4,5,-1,-1,1,6,13.2
tiny shark,4,3,-1,-1,1,5,8.0
tired shark,4,3,-1,-1,1,4,6.3
toy shark,4,2,-1,-1,-1,4,0.6000000000000001
unholy shark,4,4,-1,-1,1,5,9.0
weak shark,4,3,-1,-1,-1,5,6.4
weakened shark,4,3,-1,-1,1,4,6.3
winged shark,4,4,1,-1,1,8,14.399999999999999
aggressive snake,1,2,-1,-1,1,4,7.199999999999999
ancient snake,1,2,-1,-1,1,3,7.5
angelic snake,1,1,-1,1,-1,3,4.0
angry snake,1,2,-1,-1,0,4,6.6000000000000005
aquatic snake,1,1,-1,-1,-1,3,3.6
armored snake,1,3,-1,-1,1,2,6.5
average snake,1,1,-1,-1,-1,3,4.0
awful snake,1,2,-1,-1,0,3,5.0
basic snake,1,1,-1,-1,-1,3,4.0
big snake,1,2,-1,-1,0,3,5.0
celestial snake,1,2,1,1,0,3,5.0
crazy snake,1,3,-1,-1,1,3,6.6000000000000005
crippled snake,1,-1,-1,-1,-1,1,0.0
cursed snake,1,1,-1,-1,-1,3,4.0
dead snake,1,1,-1,-1,-1,-2,-0.01
demonic snake,1,2,-1,-1,1,3,5.0
earth-bound snake,1,1,-1,-1,-1,3,0.0
enormous snake,1,4,-1,-1,0,3,7.0
enraged snake,1,3,-1,-1,1,5,10.4
ethereal snake,1,1,1,-1,-1,2,2.0999999999999996
evil snake,1,1,-1,-1,-1,3,4.0
fast snake,1,1,-1,-1,-1,5,6.0
ferocious snake,1,2,-1,-1,1,4,8.399999999999999
fire-breathing snake,1,2,-1,-1,1,3,7.5
floating snake,1,1,1,-1,-1,2,3.0
flying snake,1,1,1,-1,-1,6,7.0
friendly snake,1,0,-1,1,-1,3,3.0
ghostly snake,1,1,1,-1,-1,2,2.4000000000000004
giant snake,1,4,-1,-1,0,3,7.0
holy snake,1,1,-1,1,-1,3,4.0
huge snake,1,3,-1,-1,0,3,6.0
humongous snake,1,5,-1,-1,1,3,8.0
ice-covered snake,1,2,-1,-1,1,2,4.4
insane snake,1,3,-1,-1,1,4,7.0
invisible snake,1,1,-1,-1,-1,3,4.4
kind snake,1,0,-1,1,-1,3,3.0
knoble snake,1,1,-1,1,-1,3,4.0
large snake,1,2,-1,-1,0,3,5.0
levitating snake,1,1,1,-1,-1,4,5.0
lightning snake,1,1,-1,-1,-1,6,7.0
little snake,1,0,-1,-1,-1,3,3.0
magical snake,1,1,-1,1,-1,3,4.0
microscopy snake,1,-2,-1,-1,-1,3,1.0
mini snake,1,0,-1,-1,-1,3,3.0
murderous snake,1,4,-1,-1,1,4,10.4
mystical snake,1,1,-1,1,-1,3,4.0
nice snake,1,0,-1,1,-1,3,3.0
normal snake,1,1,-1,-1,-1,3,4.0
petrified snake,1,1,-1,-1,-1,0,0.4
plain snake,1,1,-1,-1,-1,3,4.0
poisonous snake,1,1,-1,-1,-1,3,5.6
quick snake,1,1,-1,-1,-1,4,5.0
radiant snake,1,1,-1,1,-1,3,4.4
raging snake,1,4,-1,-1,1,5,11.700000000000001
regular snake,1,1,-1,-1,-1,3,4.0
satanic snake,1,1,-1,-1,-1,3,4.0
shadowy snake,1,1,-1,-1,-1,3,4.0
sick snake,1,0,-1,-1,-1,2,1.4
sleeping snake,1,-1,-1,-1,-1,0,-0.1
small snake,1,0,-1,-1,-1,3,3.0
thunderous snake,1,2,-1,-1,1,4,7.199999999999999
tiny snake,1,0,-1,-1,-1,3,3.0
tired snake,1,0,-1,-1,-1,2,1.8
toy snake,1,-1,-1,-1,-1,2,0.1
unholy snake,1,1,-1,-1,-1,3,4.0
weak snake,1,0,-1,-1,-1,3,2.4000000000000004
weakened snake,1,0,-1,-1,-1,2,1.8
winged snake,1,1,1,-1,-1,6,8.4
aggressive sparrow,1,2,1,0,1,5,8.4
ancient sparrow,1,2,1,0,1,4,9.0
angelic sparrow,1,1,1,1,-1,4,5.0
angry sparrow,1,2,1,0,-1,5,7.700000000000001
aquatic sparrow,1,1,-1,0,-1,4,4.5
armored sparrow,1,3,1,0,1,3,7.800000000000001
average sparrow,1,1,1,0,-1,4,5.0
awful sparrow,1,2,1,-1,-1,4,6.0
basic sparrow,1,1,1,0,-1,4,5.0
big sparrow,1,2,1,0,-1,4,6.0
celestial sparrow,1,2,1,1,-1,4,6.0
crazy sparrow,1,3,1,0,1,4,7.700000000000001
crippled sparrow,1,-1,-1,0,-1,2,0.3
cursed sparrow,1,1,1,-1,-1,4,5.0
dead sparrow,1,1,-1,0,-1,-1,0.0
demonic sparrow,1,2,1,-1,1,4,6.0
earth-bound sparrow,1,1,-1,0,-1,4,0.0
enormous sparrow,1,4,1,0,-1,4,8.0
enraged sparrow,1,3,1,-1,1,6,11.700000000000001
ethereal sparrow,1,1,1,0,-1,3,2.8
evil sparrow,1,1,1,-1,-1,4,5.0
fast sparrow,1,1,1,0,-1,6,7.0
ferocious sparrow,1,2,1,0,1,5,9.799999999999999
fire-breathing sparrow,1,2,1,0,1,4,9.0
floating sparrow,1,1,1,0,-1,3,4.0
flying sparrow,1,1,1,0,-1,7,8.0
friendly sparrow,1,0,1,1,-1,4,4.0
ghostly sparrow,1,1,1,0,-1,3,3.2
giant sparrow,1,4,1,0,-1,4,8.0
holy sparrow,1,1,1,1,-1,4,5.0
huge sparrow,1,3,1,0,-1,4,7.0
humongous sparrow,1,5,1,0,1,4,9.0
ice-covered sparrow,1,2,-1,0,1,3,5.5
insane sparrow,1,3,1,-1,1,5,8.0
invisible sparrow,1,1,1,0,-1,4,5.5
kind sparrow,1,0,1,1,-1,4,4.0
knoble sparrow,1,1,1,1,-1,4,5.0
large sparrow,1,2,1,0,-1,4,6.0
levitating sparrow,1,1,1,0,-1,5,6.0
lightning sparrow,1,1,1,0,-1,7,8.0
little sparrow,1,0,1,0,-1,4,4.0
magical sparrow,1,1,1,1,-1,4,5.0
microscopy sparrow,1,-2,1,0,-1,4,2.0
mini sparrow,1,0,1,0,-1,4,4.0
murderous sparrow,1,4,1,-1,1,5,11.700000000000001
mystical sparrow,1,1,1,1,-1,4,5.0
nice sparrow,1,0,1,1,-1,4,4.0
normal sparrow,1,1,1,0,-1,4,5.0
petrified sparrow,1,1,-1,0,-1,1,0.8
plain sparrow,1,1,1,0,-1,4,5.0
poisonous sparrow,1,1,1,0,-1,4,7.0
quick sparrow,1,1,1,0,-1,5,6.0
radiant sparrow,1,1,1,1,-1,4,5.5
raging sparrow,1,4,1,-1,1,6,13.0
regular sparrow,1,1,1,0,-1,4,5.0
satanic sparrow,1,1,1,-1,-1,4,5.0
shadowy sparrow,1,1,1,-1,-1,4,5.0
sick sparrow,1,0,1,0,-1,3,2.0999999999999996
sleeping sparrow,1,-1,1,0,-1,1,0.0
small sparrow,1,0,1,0,-1,4,4.0
thunderous sparrow,1,2,1,0,1,5,8.4
tiny sparrow,1,0,1,0,-1,4,4.0
tired sparrow,1,0,1,0,-1,3,2.7
toy sparrow,1,-1,1,0,-1,3,0.2
unholy sparrow,1,1,1,-1,-1,4,5.0
weak sparrow,1,0,1,0,-1,4,3.2
weakened sparrow,1,0,1,0,-1,3,2.7
winged sparrow,1,1,1,0,-1,7,9.6
aggressive sphinx,3,4,0,0,1,4,9.6
ancient sphinx,3,4,0,0,1,3,10.5
angelic sphinx,3,3,0,1,1,3,6.0
angry sphinx,3,4,0,0,1,4,8.8
aquatic sphinx,3,3,-1,0,1,3,5.4
armored sphinx,3,5,0,0,1,2,9.1
average sphinx,3,3,0,0,1,3,6.0
awful sphinx,3,4,0,-1,1,3,7.0
basic sphinx,3,3,0,0,1,3,6.0
big sphinx,3,4,0,0,1,3,7.0
celestial sphinx,3,4,1,1,1,3,7.0
crazy sphinx,3,5,0,0,1,3,8.8
crippled sphinx,3,1,-1,0,-1,1,0.6
cursed sphinx,3,3,0,-1,1,3,6.0
dead sphinx,3,3,-1,0,-1,-2,0.01
demonic sphinx,3,4,0,-1,1,3,7.0
earth-bound sphinx,3,3,-1,0,-1,3,0.0
enormous sphinx,3,6,0,0,1,3,9.0
enraged sphinx,3,5,0,-1,1,5,13.0
ethereal sphinx,3,3,1,0,1,2,3.5
evil sphinx,3,3,0,-1,1,3,6.0
fast sphinx,3,3,0,0,1,5,8.0
ferocious sphinx,3,4,0,0,1,4,11.2
fire-breathing sphinx,3,4,0,0,1,3,10.5
floating sphinx,3,3,1,0,1,2,5.0
flying sphinx,3,3,1,0,1,6,9.0
friendly sphinx,3,2,0,1,-1,3,5.0
ghostly sphinx,3,3,1,0,1,2,4.0
giant sphinx,3,6,0,0,1,3,9.0
holy sphinx,3,3,0,1,1,3,6.0
huge sphinx,3,5,0,0,1,3,8.0
humongous sphinx,3,7,0,0,1,3,10.0
ice-covered sphinx,3,4,-1,0,1,2,6.6000000000000005
insane sphinx,3,5,0,-1,1,4,9.0
invisible sphinx,3,3,0,0,1,3,6.6000000000000005
kind sphinx,3,2,0,1,-1,3,5.0
knoble sphinx,3,3,0,1,1,3,6.0
large sphinx,3,4,0,0,1,3,7.0
levitating sphinx,3,3,1,0,1,4,7.0
lightning sphinx,3,3,0,0,1,6,9.0
little sphinx,3,2,0,0,1,3,5.0
magical sphinx,3,3,0,1,1,3,6.0
microscopy sphinx,3,0,0,0,-1,3,3.0
mini sphinx,3,2,0,0,1,3,5.0
murderous sphinx,3,6,0,-1,1,4,13.0
mystical sphinx,3,3,0,1,1,3,6.0
nice sphinx,3,2,0,1,1,3,5.0
normal sphinx,3,3,0,0,1,3,6.0
petrified sphinx,3,3,-1,0,-1,0,1.2000000000000002
plain sphinx,3,3,0,0,1,3,6.0
poisonous sphinx,3,3,0,0,1,3,8.399999999999999
quick sphinx,3,3,0,0,1,4,7.0
radiant sphinx,3,3,0,1,1,3,6.6000000000000005
raging sphinx,3,6,0,-1,1,5,14.3
regular sphinx,3,3,0,0,1,3,6.0
satanic sphinx,3,3,0,-1,1,3,6.0
shadowy sphinx,3,3,0,-1,1,3,6.0
sick sphinx,3,2,0,0,-1,2,2.8
sleeping sphinx,3,1,0,0,-1,0,0.1
small sphinx,3,2,0,0,1,3,5.0
thunderous sphinx,3,4,0,0,1,4,9.6
tiny sphinx,3,2,0,0,1,3,5.0
tired sphinx,3,2,0,0,1,2,3.6
toy sphinx,3,1,0,0,-1,2,0.30000000000000004
unholy sphinx,3,3,0,-1,1,3,6.0
weak sphinx,3,2,0,0,-1,3,4.0
weakened sphinx,3,2,0,0,1,2,3.6
winged sphinx,3,3,1,0,1,6,10.799999999999999
aggressive spider,1,2,-1,0,1,3,6.0
ancient spider,1,2,-1,0,1,2,6.0
angelic spider,1,1,-1,1,-1,2,3.0
angry spider,1,2,-1,0,0,3,5.5
aquatic spider,1,1,-1,0,-1,2,2.7
armored spider,1,3,-1,0,1,1,5.2
average spider,1,1,-1,0,-1,2,3.0
awful spider,1,2,-1,-1,0,2,4.0
basic spider,1,1,-1,0,-1,2,3.0
big spider,1,2,-1,0,0,2,4.0
celestial spider,1,2,1,1,0,2,4.0
crazy spider,1,3,-1,0,1,2,5.5
crippled spider,1,-1,-1,0,-1,0,-0.3
cursed spider,1,1,-1,-1,-1,2,3.0
dead spider,1,1,-1,0,-1,-3,-0.02
demonic spider,1,2,-1,-1,1,2,4.0
earth-bound spider,1,1,-1,0,-1,2,0.0
enormous spider,1,4,-1,0,0,2,6.0
enraged spider,1,3,-1,-1,1,4,9.1
ethereal spider,1,1,1,0,-1,1,1.4
evil spider,1,1,-1,-1,-1,2,3.0
fast spider,1,1,-1,0,-1,4,5.0
ferocious spider,1,2,-1,0,1,3,7.0
fire-breathing spider,1,2,-1,0,1,2,6.0
floating spider,1,1,1,0,-1,1,2.0
flying spider,1,1,1,0,-1,5,6.0
friendly spider,1,0,-1,1,-1,2,2.0
ghostly spider,1,1,1,0,-1,1,1.6
giant spider,1,4,-1,0,0,2,6.0
holy spider,1,1,-1,1,-1,2,3.0
huge spider,1,3,-1,0,0,2,5.0
humongous spider,1,5,-1,0,1,2,7.0
ice-covered spider,1,2,-1,0,1,1,3.3000000000000003
insane spider,1,3,-1,-1,1,3,6.0
invisible spider,1,1,-1,0,-1,2,3.3000000000000003
kind spider,1,0,-1,1,-1,2,2.0
knoble spider,1,1,-1,1,-1,2,3.0
large spider,1,2,-1,0,0,2,4.0
levitating spider,1,1,1,0,-1,3,4.0
lightning spider,1,1,-1,0,-1,5,6.0
little spider,1,0,-1,0,-1,2,2.0
magical spider,1,1,-1,1,-1,2,3.0
microscopy spider,1,-2,-1,0,-1,2,0.0
mini spider,1,0,-1,0,-1,2,2.0
murderous spider,1,4,-1,-1,1,3,9.1
mystical spider,1,1,-1,1,-1,2,3.0
nice spider,1,0,-1,1,-1,2,2.0
normal spider,1,1,-1,0,-1,2,3.0
petrified spider,1,1,-1,0,-1,-1,0.0
plain spider,1,1,-1,0,-1,2,3.0
poisonous spider,1,1,-1,0,-1,2,4.199999999999999
quick spider,1,1,-1,0,-1,3,4.0
radiant spider,1,1,-1,1,-1,2,3.3000000000000003
raging spider,1,4,-1,-1,1,4,10.4
regular spider,1,1,-1,0,-1,2,3.0
satanic spider,1,1,-1,-1,-1,2,3.0
shadowy spider,1,1,-1,-1,-1,2,3.0
sick spider,1,0,-1,0,-1,1,0.7
sleeping spider,1,-1,-1,0,-1,-1,-0.2
small spider,1,0,-1,0,-1,2,2.0
thunderous spider,1,2,-1,0,1,3,6.0
tiny spider,1,0,-1,0,-1,2,2.0
tired spider,1,0,-1,0,-1,1,0.9
toy spider,1,-1,-1,0,-1,1,0.0
unholy spider,1,1,-1,-1,-1,2,3.0
weak spider,1,0,-1,0,-1,2,1.6
weakened spider,1,0,-1,0,-1,1,0.9
winged spider,1,1,1,0,-1,5,7.199999999999999
aggressive sprite,1,2,1,1,1,5,8.4
ancient sprite,1,2,1,1,1,4,9.0
angelic sprite,1,1,1,1,-1,4,5.0
angry sprite,1,2,1,1,0,5,7.700000000000001
aquatic sprite,1,1,-1,1,-1,4,4.5
armored sprite,1,3,1,1,1,3,7.800000000000001
average sprite,1,1,1,1,-1,4,5.0
awful sprite,1,2,1,-1,0,4,6.0
basic sprite,1,1,1,1,-1,4,5.0
big sprite,1,2,1,1,0,4,6.0
celestial sprite,1,2,1,1,0,4,6.0
crazy sprite,1,3,1,1,1,4,7.700000000000001
crippled sprite,1,-1,-1,1,-1,2,0.3
cursed sprite,1,1,1,-1,-1,4,5.0
dead sprite,1,1,-1,1,-1,-1,0.0
demonic sprite,1,2,1,-1,1,4,6.0
earth-bound sprite,1,1,-1,1,-1,4,0.0
enormous sprite,1,4,1,1,0,4,8.0
enraged sprite,1,3,1,-1,1,6,11.700000000000001
ethereal sprite,1,1,1,1,-1,3,2.8
evil sprite,1,1,1,-1,-1,4,5.0
fast sprite,1,1,1,1,-1,6,7.0
ferocious sprite,1,2,1,1,1,5,9.799999999999999
fire-breathing sprite,1,2,1,1,1,4,9.0
floating sprite,1,1,1,1,-1,3,4.0
flying sprite,1,1,1,1,-1,7,8.0
friendly sprite,1,0,1,1,-1,4,4.0
ghostly sprite,1,1,1,1,-1,3,3.2
giant sprite,1,4,1,1,0,4,8.0
holy sprite,1,1,1,1,-1,4,5.0
huge sprite,1,3,1,1,0,4,7.0
humongous sprite,1,5,1,1,1,4,9.0
ice-covered sprite,1,2,-1,1,1,3,5.5
insane sprite,1,3,1,-1,1,5,8.0
invisible sprite,1,1,1,1,-1,4,5.5
kind sprite,1,0,1,1,-1,4,4.0
knoble sprite,1,1,1,1,-1,4,5.0
large sprite,1,2,1,1,0,4,6.0
levitating sprite,1,1,1,1,-1,5,6.0
lightning sprite,1,1,1,1,-1,7,8.0
little sprite,1,0,1,1,-1,4,4.0
magical sprite,1,1,1,1,-1,4,5.0
microscopy sprite,1,-2,1,1,-1,4,2.0
mini sprite,1,0,1,1,-1,4,4.0
murderous sprite,1,4,1,-1,1,5,11.700000000000001
mystical sprite,1,1,1,1,-1,4,5.0
nice sprite,1,0,1,1,-1,4,4.0
normal sprite,1,1,1,1,-1,4,5.0
petrified sprite,1,1,-1,1,-1,1,0.8
plain sprite,1,1,1,1,-1,4,5.0
poisonous sprite,1,1,1,1,-1,4,7.0
quick sprite,1,1,1,1,-1,5,6.0
radiant sprite,1,1,1,1,-1,4,5.5
raging sprite,1,4,1,-1,1,6,13.0
regular sprite,1,1,1,1,-1,4,5.0
satanic sprite,1,1,1,-1,-1,4,5.0
shadowy sprite,1,1,1,-1,-1,4,5.0
sick sprite,1,0,1,1,-1,3,2.0999999999999996
sleeping sprite,1,-1,1,1,-1,1,0.0
small sprite,1,0,1,1,-1,4,4.0
thunderous sprite,1,2,1,1,1,5,8.4
tiny sprite,1,0,1,1,-1,4,4.0
tired sprite,1,0,1,1,-1,3,2.7
toy sprite,1,-1,1,1,-1,3,0.2
unholy sprite,1,1,1,-1,-1,4,5.0
weak sprite,1,0,1,1,-1,4,3.2
weakened sprite,1,0,1,1,-1,3,2.7
winged sprite,1,1,1,1,-1,7,9.6
aggressive tiger,4,5,-1,0,1,6,13.2
ancient tiger,4,5,-1,0,1,5,15.0
angelic tiger,4,4,-1,1,1,5,9.0
angry tiger,4,5,-1,0,1,6,12.100000000000001
aquatic tiger,4,4,-1,0,1,5,8.1
armored tiger,4,6,-1,0,1,4,13.0
average tiger,4,4,-1,0,1,5,9.0
awful tiger,4,5,-1,-1,1,5,10.0
basic tiger,4,4,-1,0,1,5,9.0
big tiger,4,5,-1,0,1,5,10.0
celestial tiger,4,5,1,1,1,5,10.0
crazy tiger,4,6,-1,0,1,5,12.100000000000001
crippled tiger,4,2,-1,0,-1,3,1.5
cursed tiger,4,4,-1,-1,1,5,9.0
dead tiger,4,4,-1,0,-1,0,0.04
demonic tiger,4,5,-1,-1,1,5,10.0
earth-bound tiger,4,4,-1,0,-1,5,0.0
enormous tiger,4,7,-1,0,1,5,12.0
enraged tiger,4,6,-1,-1,1,7,16.900000000000002
ethereal tiger,4,4,1,0,1,4,5.6
evil tiger,4,4,-1,-1,1,5,9.0
fast tiger,4,4,-1,0,1,7,11.0
ferocious tiger,4,5,-1,0,1,6,15.399999999999999
fire-breathing tiger,4,5,-1,0,1,5,15.0
floating tiger,4,4,1,0,1,4,8.0
flying tiger,4,4,1,0,1,8,12.0
friendly tiger,4,3,-1,1,-1,5,8.0
ghostly tiger,4,4,1,0,1,4,6.4
giant tiger,4,7,-1,0,1,5,12.0
holy tiger,4,4,-1,1,1,5,9.0
huge tiger,4,6,-1,0,1,5,11.0
humongous tiger,4,8,-1,0,1,5,13.0
ice-covered tiger,4,5,-1,0,1,4,9.9
insane tiger,4,6,-1,-1,1,6,12.0
invisible tiger,4,4,-1,0,1,5,9.9
kind tiger,4,3,-1,1,-1,5,8.0
knoble tiger,4,4,-1,1,1,5,9.0
large tiger,4,5,-1,0,1,5,10.0
levitating tiger,4,4,1,0,1,6,10.0
lightning tiger,4,4,-1,0,1,8,12.0
little tiger,4,3,-1,0,1,5,8.0
magical tiger,4,4,-1,1,1,5,9.0
microscopy tiger,4,1,-1,0,-1,5,6.0
mini tiger,4,3,-1,0,1,5,8.0
murderous tiger,4,7,-1,-1,1,6,16.900000000000002
mystical tiger,4,4,-1,1,1,5,9.0
nice tiger,4,3,-1,1,1,5,8.0
normal tiger,4,4,-1,0,1,5,9.0
petrified tiger,4,4,-1,0,-1,2,2.4000000000000004
plain tiger,4,4,-1,0,1,5,9.0
poisonous tiger,4,4,-1,0,1,5,12.6
quick tiger,4,4,-1,0,1,6,10.0
radiant tiger,4,4,-1,1,1,5,9.9
raging tiger,4,7,-1,-1,1,7,18.2
regular tiger,4,4,-1,0,1,5,9.0
satanic tiger,4,4,-1,-1,1,5,9.0
shadowy tiger,4,4,-1,-1,1,5,9.0
sick tiger,4,3,-1,0,1,4,4.8999999999999995
sleeping tiger,4,2,-1,0,-1,2,0.4
small tiger,4,3,-1,0,1,5,8.0
thunderous tiger,4,5,-1,0,1,6,13.2
tiny tiger,4,3,-1,0,1,5,8.0
tired tiger,4,3,-1,0,1,4,6.3
toy tiger,4,2,-1,0,-1,4,0.6000000000000001
unholy tiger,4,4,-1,-1,1,5,9.0
weak tiger,4,3,-1,0,-1,5,6.4
weakened tiger,4,3,-1,0,1,4,6.3
winged tiger,4,4,1,0,1,8,14.399999999999999
aggressive troll,4,5,-1,-1,1,3,9.6
ancient troll,4,5,-1,-1,1,2,10.5
angelic troll,4,4,-1,1,1,2,6.0
angry troll,4,5,-1,-1,1,3,8.8
aquatic troll,4,4,-1,-1,1,2,5.4
armored troll,4,6,-1,-1,1,1,9.1
average troll,4,4,-1,-1,1,2,6.0
awful troll,4,5,-1,-1,1,2,7.0
basic troll,4,4,-1,-1,1,2,6.0
big troll,4,5,-1,-1,1,2,7.0
celestial troll,4,5,1,1,1,2,7.0
crazy troll,4,6,-1,-1,1,2,8.8
crippled troll,4,2,-1,-1,-1,0,0.6
cursed troll,4,4,-1,-1,1,2,6.0
dead troll,4,4,-1,-1,-1,-3,0.01
demonic troll,4,5,-1,-1,1,2,7.0
earth-bound troll,4,4,-1,-1,-1,2,0.0
enormous troll,4,7,-1,-1,1,2,9.0
enraged troll,4,6,-1,-1,1,4,13.0
ethereal troll,4,4,1,-1,1,1,3.5
evil troll,4,4,-1,-1,1,2,6.0
fast troll,4,4,-1,-1,1,4,8.0
ferocious troll,4,5,-1,-1,1,3,11.2
fire-breathing troll,4,5,-1,-1,1,2,10.5
floating troll,4,4,1,-1,1,1,5.0
flying troll,4,4,1,-1,1,5,9.0
friendly troll,4,3,-1,1,-1,2,5.0
ghostly troll,4,4,1,-1,1,1,4.0
giant troll,4,7,-1,-1,1,2,9.0
holy troll,4,4,-1,1,1,2,6.0
huge troll,4,6,-1,-1,1,2,8.0
humongous troll,4,8,-1,-1,1,2,10.0
ice-covered troll,4,5,-1,-1,1,1,6.6000000000000005
insane troll,4,6,-1,-1,1,3,9.0
invisible troll,4,4,-1,-1,1,2,6.6000000000000005
kind troll,4,3,-1,1,-1,2,5.0
knoble troll,4,4,-1,1,1,2,6.0
large troll,4,5,-1,-1,1,2,7.0
levitating troll,4,4,1,-1,1,3,7.0
lightning troll,4,4,-1,-1,1,5,9.0
little troll,4,3,-1,-1,1,2,5.0
magical troll,4,4,-1,1,1,2,6.0
microscopy troll,4,1,-1,-1,-1,2,3.0
mini troll,4,3,-1,-1,1,2,5.0
